state,district,total,Obama,Romney,winner
NH,Effingham,790,48.101265822784825,49.746835443037966,Romney
NH,Ellsworth,52,61.53846153846154,36.53846153846153,Obama
NH,Enfield,2421,63.692688971499386,34.82032218091697,Obama
NH,Epping,3549,50.52127359819667,47.816286277824744,Obama
NH,Epsom,2556,46.7527386541471,52.151799687010964,Romney
NH,Errol,179,45.251396648044704,53.63128491620112,Romney
NH,Exeter,8890,58.425196850393704,40.65241844769404,Obama
NH,Farmington,3006,51.39720558882235,47.538256819693956,Obama
NH,Fitzwilliam,1317,57.1753986332574,41.761579347000755,Obama
NH,Francestown,1037,51.880424300867894,43.29797492767599,Obama
NH,Franconia,761,62.94349540078844,36.268068331143226,Obama
NH,Franklin,3677,55.99673646994832,42.69785150938265,Obama
NH,Freedom,921,47.557003257328994,51.900108577633006,Romney
NH,Fremont,2463,42.18432805521722,56.02923264311814,Romney
NH,Gilford,4616,46.20883882149047,53.032928942807615,Romney
NH,Gilmanton,2185,46.36155606407323,52.677345537757425,Romney
NH,Gilsum,432,53.47222222222222,44.444444444444436,Obama
NH,Goffstown,9201,45.98413215954788,52.776872079121844,Romney
NH,Gorham,1560,65.38461538461539,33.589743589743584,Obama
NH,Goshen,436,52.06422018348624,46.330275229357795,Obama
NH,Grafton,685,49.4890510948905,45.985401459854025,Obama
NH,Grantham,1992,57.429718875502004,41.716867469879524,Obama
NH,Greenfield,874,52.74599542334097,45.08009153318078,Obama
NH,Greenland,2536,53.43059936908517,45.701892744479494,Obama
NH,Greenville,955,53.298429319371735,44.39790575916231,Obama
NH,Groton,298,46.644295302013425,52.01342281879193,Romney
NH,Hampstead,5278,38.12050018946571,60.95111784766957,Romney
NH,Hampton,9670,50.082730093071355,49.03826266804551,Obama
NH,Hampton Falls,1492,36.72922252010724,61.461126005361926,Romney
NH,Hancock,1216,60.69078947368421,38.24013157894737,Obama
NH,Hanover,7267,75.25801568735379,23.764964909866517,Obama
NH,Harrisville,693,68.97546897546898,30.014430014430012,Obama
NH,Harts Location,33,69.6969696969697,27.27272727272727,Obama
NH,Haverhill,1977,49.26656550328782,49.31714719271625,Romney
NH,Hebron,396,43.18181818181818,56.06060606060606,Romney
NH,Henniker,2561,59.15657946114798,39.39867239359625,Obama
NH,Hill,562,50.8896797153025,47.50889679715304,Obama
NH,Hillsborough,2753,54.12277515437705,44.06102433708681,Obama
NH,Hinsdale,1762,69.6367763904654,28.603859250851308,Obama
NH,Holderness,1315,57.414448669201526,41.59695817490494,Obama
NH,Hollis,5135,44.57643622200585,54.23563777994158,Romney
NH,Hooksett,7357,45.1134973494631,53.93502786461873,Romney
NH,Hopkinton,3768,60.08492569002123,39.03927813163481,Obama
NH,Hudson,10777,50.5799387584671,48.009650180940895,Obama
NH,Jackson,687,61.572052401746724,37.70014556040756,Obama
NH,Jaffrey,2815,54.63587921847248,43.87211367673178,Obama
NH,Jefferson,596,45.9731543624161,52.18120805369127,Romney
NH,Keene,12444,69.6480231436837,28.86531661845066,Obama
NH,Kensington,1345,43.643122676579935,54.944237918215606,Romney
NH,Kingston,3421,44.37299035369775,54.19467991815259,Romney
NH,Laconia,7863,50.00635889609563,49.03980668955869,Obama
NH,Lancaster,1632,52.941176470588246,45.465686274509814,Obama
NH,Landaff,244,54.508196721311464,44.67213114754098,Obama
NH,Langdon,392,56.88775510204081,41.83673469387755,Obama
NH,Lebanon,6906,69.09933391253982,29.82913408630177,Obama
NH,Lee,2580,62.829457364341096,35.69767441860465,Obama
NH,Lempster,617,47.64991896272286,51.215559157212326,Romney
NH,Lincoln,797,55.95984943538268,42.28356336260979,Obama
NH,Lisbon,716,53.91061452513966,44.97206703910614,Obama
NH,Litchfield,4711,41.51984716620675,57.376353215877714,Romney
NH,Littleton,2901,53.98138572905895,44.570837642192345,Obama
NH,Londonderry,13081,43.2688632367556,55.767907652320154,Romney
NH,Loudon,2994,47.22778891115564,51.636606546426194,Romney
NH,Lyman,305,52.78688524590165,45.901639344262286,Obama
NH,Lyme,1217,76.58175842235005,22.51437962202136,Obama
NH,Lyndeborough,1029,51.99222546161322,46.6472303206997,Obama
NH,Madbury,1153,58.369470945359936,40.4163052905464,Obama
NH,Madison,1408,56.32102272727273,42.32954545454545,Obama
NH,Manchester,47596,53.945709723506184,43.7200605092865,Obama
NH,Marlborough,1161,68.99224806201549,29.97416020671835,Obama
NH,Marlow,426,61.50234741784038,36.15023474178404,Obama
NH,Mason,838,39.49880668257757,56.8019093078759,Romney
NH,Meredith,3975,46.61635220125786,52.52830188679245,Romney
NH,Merrimack,14676,46.31370945761788,52.31670754974107,Romney
NH,Middleton,869,47.87111622554661,50.51783659378597,Romney
NH,Milan,724,60.08287292817678,39.088397790055254,Obama
NH,Milford,7828,50.33214103219213,48.198773633111905,Obama
NH,Millsfield,22,22.72727272727273,72.72727272727273,Romney
NH,Milton,2249,49.08848377056469,49.97776789684304,Romney
NH,Monroe,497,43.460764587525155,53.72233400402414,Romney
NH,Mont Vernon,1485,46.53198653198653,52.18855218855219,Romney
NH,Moultonborough,3049,39.488356838307645,59.75729747458183,Romney
NH,Nashua,41244,56.282125884977205,42.44496169139754,Obama
NH,Nelson,454,64.97797356828194,33.039647577092516,Obama
NH,New Boston,3166,44.18825015792798,54.83259633607075,Romney
NH,Newbury,1353,49.076127124907615,50.25868440502586,Romney
NH,New Castle,819,48.35164835164835,51.159951159951156,Romney
NH,New Durham,1608,43.47014925373134,55.286069651741286,Romney
NH,Newfields,1091,51.69569202566453,47.754353803849675,Obama
NH,New Hampton,1294,49.92272024729521,49.1499227202473,Obama
NH,Newington,565,46.3716814159292,52.743362831858406,Romney
NH,New Ipswich,2549,32.130247155747355,66.22204786190663,Romney
NH,New London,3151,55.125357029514454,43.9225642653126,Obama
NH,Newmarket,5199,62.12733217926524,36.41084824004616,Obama
NH,Newport,2883,50.22545959070413,45.43877904960111,Obama
NH,Newton,2530,43.63636363636363,55.13833992094862,Romney
NH,Northfield,2282,54.4259421560035,44.39088518843121,Obama
NH,North Hampton,3049,47.95014758937357,51.098720892095784,Romney
NH,Northumberland,997,62.28686058174525,36.71013039117352,Obama
NH,Northwood,2430,49.30041152263375,48.930041152263385,Obama
NH,Nottingham,2797,48.766535573829096,49.30282445477297,Romney
NH,Orange,180,59.444444444444436,40.0,Obama
NH,Orford,706,64.44759206798867,33.85269121813031,Obama
NH,Ossipee,2121,45.30881659594531,53.84252710985385,Romney
NH,Pelham,7121,40.30332818424379,58.75579272574075,Romney
NH,Pembroke,3874,54.259163655136824,44.63087248322147,Obama
NH,Peterborough,3830,64.72584856396867,34.177545691906005,Obama
NH,Piermont,423,60.28368794326241,38.061465721040186,Obama
NH,Pittsburg,501,35.92814371257485,63.27345309381237,Romney
NH,Pittsfield,1934,49.58634953464322,48.397104446742496,Obama
NH,Plainfield,1453,67.17136958017896,31.452167928423947,Obama
NH,Plaistow,4140,41.28019323671497,57.65700483091789,Romney
NH,Plymouth,3532,65.48697621744054,31.455266138165346,Obama
NH,Portsmouth,13066,67.56467166692178,31.28731057707025,Obama
NH,Randolph,249,69.07630522088354,30.923694779116467,Obama
NH,Raymond,4991,45.86255259467041,52.734922861150075,Romney
NH,Richmond,678,48.672566371681405,47.93510324483776,Obama
NH,Rindge,3188,44.22835633626098,53.826850690087824,Romney
NH,Rochester,14538,51.54078965469804,46.884028064383,Obama
NH,Rollinsford,1545,54.174757281553404,44.01294498381877,Obama
NH,Roxbury,152,72.36842105263158,26.97368421052632,Obama
NH,Rumney,862,47.67981438515081,50.81206496519721,Romney
NH,Rye,3822,50.49712192569336,49.0057561486133,Obama
NH,Salem,14446,41.7139692648484,57.35151599058563,Romney
NH,Salisbury,800,50.0,48.375,Obama
NH,Sanbornton,1821,48.764415156507404,50.13728720483253,Romney
NH,Sandown,3255,39.87711213517665,59.04761904761904,Romney
NH,Sandwich,1014,60.05917159763313,39.74358974358975,Obama
NH,Seabrook,4284,47.38562091503268,51.61064425770309,Romney
NH,Sharon,259,62.54826254826254,35.135135135135144,Obama
NH,Shelburne,259,53.66795366795368,45.55984555984556,Obama
NH,Somersworth,5248,57.69817073170732,40.98704268292683,Obama
NH,South Hampton,569,42.1792618629174,56.590509666080855,Romney
NH,Springfield,772,47.279792746114,51.554404145077726,Romney
NH,Stark,297,55.21885521885522,44.78114478114478,Obama
NH,Stewartstown,358,44.97206703910614,53.91061452513966,Romney
NH,Stoddard,751,53.66178428761651,44.8735019973369,Obama
NH,Strafford,2479,49.81847519160952,48.97135941912062,Obama
NH,Stratford,275,60.72727272727273,38.18181818181819,Obama
NH,Stratham,4837,49.84494521397561,49.514161670456886,Obama
NH,Sugar Hill,405,61.23456790123457,37.77777777777778,Obama
NH,Sullivan,377,58.620689655172406,39.25729442970823,Obama
NH,Sunapee,2018,45.39147670961348,53.27056491575818,Romney
NH,Surry,494,54.65587044534414,44.33198380566802,Obama
NH,Sutton,1206,54.22885572139303,45.19071310116086,Obama
NH,Swanzey,3663,58.23095823095822,40.86814086814087,Obama
NH,Tamworth,1578,53.422053231939145,45.50063371356147,Obama
NH,Temple,862,50.464037122969856,47.91183294663572,Obama
NH,Thornton,1378,53.91872278664731,44.339622641509436,Obama
NH,Tilton,1878,53.08839190628329,45.42066027689032,Obama
NH,Troy,992,55.7459677419355,41.63306451612903,Obama
NH,Tuftonboro,1668,40.227817745803364,58.992805755395686,Romney
NH,Unity,794,53.40050377833754,45.21410579345088,Obama
NH,Wakefield,2561,42.288168684107774,56.54041390082,Romney
NH,Walpole,2107,60.93972472710014,37.63644992880873,Obama
NH,Warner,1657,56.608328304164154,41.88292094146047,Obama
NH,Warren,446,52.2421524663677,46.18834080717489,Obama
NH,Washington,608,46.875,51.64473684210528,Romney
NH,Waterville,242,56.19834710743802,43.388429752066116,Obama
NH,Weare,4767,44.15775120620936,54.373820012586535,Romney
NH,Webster,1137,54.79331574318381,43.6235708003518,Obama
NH,Wentworth,490,44.48979591836735,53.06122448979593,Romney
NH,Wentworth's Location,23,39.130434782608695,56.52173913043478,Romney
NH,Westmoreland,1096,61.67883211678832,37.5,Obama
NH,Whitefield,1129,56.06731620903454,42.33835252435785,Obama
NH,Wilmot,862,57.07656612529002,41.87935034802784,Obama
NH,Wilton,2205,51.564625850340136,46.34920634920636,Obama
NH,Winchester,1803,62.7287853577371,35.108153078203,Obama
NH,Windham,8266,35.857730462134036,63.19864505202032,Romney
NH,Windsor,111,37.83783783783785,59.45945945945946,Romney
NH,Wolfeboro,4287,43.24702589223233,55.983205038488464,Romney
NH,Woodstock,777,58.68725868725869,39.51093951093952,Obama
NJ,Atlantic,102405,58.11142034080368,40.933548166593425,Obama
NJ,Bergen,352023,54.95947707962264,44.107061186342925,Obama
NJ,Burlington,197059,58.84075327693736,40.145337183280134,Obama
NJ,Camden,203201,67.81216627870926,31.165693082219075,Obama
NJ,Cape May,47243,45.03312660076625,53.95084986135512,Romney
NJ,Cumberland,49472,60.98803363518758,37.9345892626132,Obama
NJ,Essex,281633,77.38794814528127,21.870661463677912,Obama
NJ,Gloucester,133568,54.62386200287494,44.108618830857694,Obama
NJ,Hudson,176104,77.36280834052607,21.6247217553264,Obama
NJ,Hunterdon,62821,40.03119975804269,58.86407411534359,Romney
NJ,Mercer,139064,67.81050451590636,31.032474256457466,Obama
NJ,Middlesex,285232,62.93648678970102,35.925842822684686,Obama
NJ,Monmouth,268943,46.65338008425577,52.195446618800275,Romney
NJ,Morris,206580,43.71817213670249,55.312711782360346,Romney
NJ,Ocean,237432,40.64321574177029,58.37208126958456,Romney
NJ,Passaic,164629,63.20696839560467,35.948101488802095,Obama
NJ,Salem,29116,49.649677153455144,48.81851902733892,Obama
NJ,Somerset,134932,52.00249014318322,46.80802181839741,Obama
NJ,Sussex,61704,37.93271100739012,60.31213535589265,Romney
NJ,Union,202353,66.32963188092097,32.842112545897514,Obama
NJ,Warren,43312,41.25646472109346,57.01653121536757,Romney
NM,Bernalillo,264942,55.552913467853344,39.34521517917129,Obama
NM,Catron,2100,26.52380952380952,70.19047619047619,Romney
NM,Chaves,20498,32.30071226461118,64.74290174651185,Romney
NM,Cibola,8154,60.17905322541084,36.3747853814079,Obama
NM,Colfax,5896,48.82971506105834,46.86227951153325,Obama
NM,Curry,13450,29.412639405204462,68.02973977695167,Romney
NM,DeBaca,900,31.88888888888889,65.1111111111111,Romney
NM,Dona Ana,65712,55.968468468468465,41.07012417823229,Obama
NM,Eddy,19195,31.831206043240428,65.36077103412346,Romney
NM,Grant,12744,54.998430634023855,41.47834274952918,Obama
NM,Guadalupe,1978,70.17189079878665,26.188068756319517,Obama
NM,Harding,600,43.33333333333334,54.33333333333334,Romney
NM,Hidalgo,1929,51.529289787454644,46.39709694142042,Obama
NM,Lea,16933,24.024094962499266,73.70223823303608,Romney
NM,Lincoln,9209,31.827559995656422,64.5021174937561,Romney
NM,Los Alamos,10654,48.723484137413166,45.015956448282346,Obama
NM,Luna,7472,47.818522483940036,48.90256959314775,Romney
NM,McKinley,21313,72.08276638671234,25.430488434288932,Obama
NM,Mora,2604,74.9615975422427,22.69585253456221,Obama
NM,Otero,19643,34.18520592577509,62.20536577915797,Romney
NM,Quay,3696,37.3917748917749,59.36147186147186,Romney
NM,Rio Arriba,15239,74.73587505741847,22.133998293851302,Obama
NM,Roosevelt,5949,28.89561270801815,67.77609682299546,Romney
NM,Sandoval,53361,50.282041191132095,45.209047806450386,Obama
NM,San Juan,45994,34.10879679958255,62.57120493977475,Romney
NM,San Miguel,11388,76.87038988408851,20.029855988760094,Obama
NM,Santa Fe,67624,73.44729681769786,22.39589494853898,Obama
NM,Sierra,5101,38.482650460693975,57.40050970397961,Romney
NM,Socorro,7087,56.20149569634543,38.069705093833775,Obama
NM,Taos,15188,78.0550434553595,17.84303397419015,Obama
NM,Torrance,6376,37.86072772898369,55.22271016311166,Romney
NM,Union,1753,26.868225898459787,70.22247575584713,Romney
NM,Valencia,27647,48.73223134517308,46.25456649907765,Obama
NV,Carson City,23318,44.12899905652286,53.15207136118021,Romney
NV,Churchill,10265,28.845591816853386,68.78714076960547,Romney
NV,Clark,688339,56.364378598336,41.87224608804673,Obama
NV,Douglas,26054,35.64903661625854,62.42419590082138,Romney
NV,Elko,15984,21.959459459459467,75.1564064064064,Romney
NV,Esmeralda,435,21.149425287356323,72.8735632183908,Romney
NV,Eureka,808,13.242574257425744,82.05445544554455,Romney
NV,Humboldt,5744,30.240250696378823,66.3300835654596,Romney
NV,Lander,2165,24.665127020785214,72.97921478060047,Romney
NV,Lincoln,2152,18.58736059479553,78.57806691449815,Romney
NV,Lyon,21465,34.38155136268344,62.986256696948516,Romney
NV,Mineral,2035,42.407862407862396,53.07125307125307,Romney
NV,Nye,17522,36.0689419016094,60.30133546398813,Romney
NV,Pershing,1884,33.54564755838641,61.94267515923567,Romney
NV,Storey,2314,39.757994814174594,57.08729472774417,Romney
NV,Washoe,186917,50.72090821059615,47.16050439499885,Obama
NV,White Pine,3704,26.538876889848808,70.22138228941685,Romney
NY,Albany,125531,64.43906286096662,33.48097282742908,Obama
NY,Allegany,15601,36.26690596756618,61.59220562784437,Romney
NY,Bronx,316047,91.24528946644013,8.32281274620547,Obama
NY,Brooklyn,618035,81.43406117776502,17.576674460184293,Obama
NY,Broome,75244,50.92100366806656,46.35319759715061,Obama
NY,Cattaraugus,27608,42.360909881193855,55.802665893943775,Romney
NY,Cayuga,26073,54.31672611513825,43.55079967782765,Obama
NY,Chautauqua,48434,45.04067390675971,53.25804187141264,Romney
NY,Chemung,31981,47.79400268909665,50.67696444764079,Romney
NY,Chenango,17655,47.23874256584536,50.59756442934013,Romney
NY,Clinton,27622,61.990442400984726,36.398522916515816,Obama
NY,Columbia,26008,54.767763764995394,43.040602891418025,Obama
NY,Cortland,17698,53.36761215956606,44.558707198553506,Obama
NY,Delaware,16916,44.15346417592811,53.70655001182313,Romney
NY,Dutchess,114142,52.46535017784864,45.83764083334793,Obama
NY,Erie,386665,56.94438338096285,41.2962124836745,Obama
NY,Essex,15577,56.7182384284522,41.696090389677096,Obama
NY,Franklin,14537,62.35812065763225,36.100983696773746,Obama
NY,Fulton,18040,43.88026607538802,54.38470066518847,Romney
NY,Genesee,23079,38.50253477187053,59.365657090861816,Romney
NY,Greene,18263,43.317089196736575,54.399605760280345,Romney
NY,Hamilton,2655,35.969868173258,62.22222222222222,Romney
NY,Herkimer,23290,44.79604980678402,53.19450407900387,Romney
NY,Jefferson,32051,47.87682131602757,50.79092696015724,Romney
NY,Lewis,9481,44.963611433393105,53.612488134163065,Romney
NY,Livingston,24606,44.25343412175892,53.686092822888725,Romney
NY,Madison,25865,49.09336941813261,48.75700753914556,Obama
NY,Manhattan,496293,84.19643234943874,14.56800720542099,Obama
NY,Monroe,308925,57.77810148094197,40.38812009387392,Obama
NY,Montgomery,16784,46.95543374642517,51.370352716873214,Romney
NY,Nassau,460824,52.872463239761814,46.1959446556603,Obama
NY,Niagara,82720,49.39796905222437,48.83583172147002,Obama
NY,Oneida,80429,46.485720324758475,51.77112732969451,Romney
NY,Onondaga,188787,59.67783798672578,38.56568513721814,Obama
NY,Ontario,44144,48.21719826023922,49.83236679956506,Romney
NY,Orange,130494,51.88667678207427,46.73318313485678,Obama
NY,Orleans,13756,39.335562663564986,58.708927013666774,Romney
NY,Oswego,41133,52.83592249532006,44.98334670459242,Obama
NY,Otsego,21938,50.02734980399308,47.98523110584375,Obama
NY,Putnam,40883,43.66362546779835,54.8785558789717,Romney
NY,Queens,507722,78.77736241486483,20.324705252086773,Obama
NY,Rensselaer,63332,54.81115391902989,43.01143181961727,Obama
NY,Rockland,114500,52.79126637554585,46.232314410480356,Obama
NY,Saint Lawrence,34023,57.531669752814274,40.895864562207926,Obama
NY,Saratoga,97502,50.12820249841029,48.0287583844434,Obama
NY,Schenectady,59614,56.65950951118865,41.27889421947864,Obama
NY,Schoharie,11943,40.71003935359625,57.34740015071589,Romney
NY,Schuyler,7464,44.93569131832798,52.81350482315113,Romney
NY,Seneca,12148,53.72077708264735,44.492920645373715,Obama
NY,Staten Island,135283,49.91314503670084,49.097077977277266,Obama
NY,Steuben,35659,40.90411957710536,57.278667377099744,Romney
NY,Suffolk,540653,50.83297419971775,47.969399966337,Obama
NY,Sullivan,25322,54.423031356133,44.02495853408104,Obama
NY,Tioga,19977,41.36256695199479,56.45492316163588,Romney
NY,Tompkins,35825,68.2400558269365,28.47732030704815,Obama
NY,Ulster,72193,59.78973030626238,37.87070768634078,Obama
NY,Warren,26220,50.00762776506483,47.94431731502669,Obama
NY,Washington,21263,49.83304331467808,48.22461552932325,Obama
NY,Wayne,34127,44.35197937117238,53.6671843408445,Romney
NY,Westchester,284731,60.37558256740573,38.178842486417004,Obama
NY,Wyoming,15230,34.30072225869993,63.860801050558116,Romney
NY,Yates,8437,47.659120540476465,50.61040654260993,Romney
OH,Adams,10787,35.75600259571707,62.02836747937332,Romney
